Comment: sota
Params: hidden_dim = 128, num_layers = 2, dropout = 0.3, window_size = 250, stride = 25, batch_size = 512, mask_ratio = 0.15 lr = 0.001, weight_decay = 0.0001, num_epochs = 800 alpha = 10, beta = 0.001, gamma = 1 
Epoch: 0, train loss: 27.4871, train loss1: 2.3290, train loss2: 769.2408, train loss3: 3.4279, train acc1: 0.3309, train acc2: 0.0577
Train confusion matrix:
      0     1     2     3     4     5     6     7     8     9     10    11    12    13    14    15    16    17    18    19    20    21    22    23   24    25   26    27   28    29    30    31   32   33
30  0.06  0.27  0.0  0.00  0.0  0.0  0.13  0.02  0.07  0.03  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.03  0.00  0.06  0.11  0.01  0.0  0.0  0.0  0.00  0.0  0.0  0.20  0.0  0.0  0.0
31  0.01  0.25  0.0  0.00  0.0  0.0  0.29  0.05  0.14  0.00  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.00  0.02  0.01  0.10  0.00  0.0  0.0  0.0  0.00  0.0  0.0  0.12  0.0  0.0  0.0
32  0.53  0.00  0.0  0.00  0.0  0.0  0.01  0.00  0.00  0.22  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.12  0.01  0.02  0.00  0.02  0.0  0.0  0.0  0.03  0.0  0.0  0.05  0.0  0.0  0.0
33  0.04  0.01  0.0  0.00  0.0  0.0  0.70  0.00  0.03  0.03  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.00  0.00  0.01  0.00  0.00  0.0  0.0  0.0  0.00  0.0  0.0  0.19  0.0  0.0  0.0
Epoch: 5, val loss: 788.8629, val loss1: 0.7191, val loss2: 785.1563, val loss3: 2.9875, val acc1: 0.7749, val acc2: 0.0827
Val confusion matrix:
      0     1     2     3     4     5     6     7     8     9     10    11    12    13    14    15    16    17    18    19    20    21    22    23    24    25    26    27    28    29    30    31    32    33
0   0.83  0.01  0.00  0.00  0.01  0.01  0.00  0.03  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.02  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.06  0.00  0.00  0.00
1   0.00  0.85  0.02  0.00  0.00  0.02  0.01  0.03  0.04  0.00  0.00  0.01  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2   0.00  0.03  0.90  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
3   0.00  0.00  0.00  0.88  0.01  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.00  0.01  0.04  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.02  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00
4   0.01  0.01  0.00  0.05  0.73  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.06  0.00  0.00  0.00  0.00  0.02  0.05  0.02  0.00  0.01  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00
5   0.00  0.13  0.00  0.00  0.01  0.65  0.12  0.01  0.02  0.00  0.00  0.01  0.02  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.02  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
6   0.00  0.10  0.00  0.00  0.00  0.09  0.69  0.03  0.06  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
7   0.00  0.03  0.00  0.00  0.00  0.00  0.00  0.85  0.04  0.00  0.00  0.01  0.00  0.01  0.00  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.02  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00
8   0.00  0.04  0.01  0.00  0.00  0.00  0.01  0.06  0.79  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.05  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00
9   0.01  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.89  0.02  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.01  0.00  0.00  0.00
10  0.01  0.01  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.06  0.80  0.00  0.00  0.01  0.00  0.00  0.01  0.00  0.00  0.01  0.00  0.00  0.00  0.05  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00
11  0.00  0.01  0.00  0.00  0.00  0.00  0.00  0.01  0.03  0.00  0.00  0.92  0.00  0.00  0.00  0.00  0.00  0.02  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
12  0.00  0.03  0.05  0.00  0.01  0.03  0.00  0.00  0.03  0.00  0.00  0.03  0.67  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.15  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
13  0.00  0.00  0.00  0.01  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.82  0.01  0.03  0.00  0.00  0.02  0.00  0.03  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.05  0.00  0.00  0.00
14  0.00  0.00  0.00  0.05  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.09  0.64  0.08  0.00  0.00  0.03  0.01  0.03  0.00  0.00  0.02  0.00  0.01  0.01  0.00  0.00  0.00  0.04  0.00  0.00  0.00
15  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.22  0.07  0.50  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.01  0.00  0.02  0.01  0.00  0.00  0.00  0.10  0.00  0.00  0.00
16  0.02  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.92  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.02  0.01  0.00  0.00  0.00  0.00  0.00
17  0.00  0.01  0.01  0.00  0.00  0.00  0.00  0.00  0.12  0.00  0.00  0.07  0.00  0.00  0.00  0.00  0.00  0.78  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
18  0.00  0.00  0.00  0.02  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.05  0.04  0.00  0.00  0.00  0.84  0.00  0.01  0.00  0.00  0.01  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00
19  0.00  0.00  0.00  0.01  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.01  0.00  0.00  0.00  0.01  0.91  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.00
20  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.04  0.02  0.01  0.00  0.00  0.00  0.00  0.90  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00
21  0.01  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.91  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.03  0.00  0.03  0.00  0.00
22  0.01  0.04  0.01  0.00  0.01  0.01  0.01  0.00  0.01  0.00  0.00  0.00  0.05  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.84  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
23  0.00  0.00  0.00  0.02  0.00  0.00  0.00  0.00  0.00  0.00  0.02  0.00  0.00  0.02  0.00  0.02  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.89  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00
24  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.05  0.00  0.00  0.01  0.00  0.00  0.07  0.00  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.02  0.32  0.23  0.04  0.10  0.07  0.00  0.08  0.00  0.00  0.00
25  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.02  0.00  0.00  0.00  0.00  0.00  0.07  0.00  0.02  0.00  0.00  0.00  0.01  0.02  0.00  0.00  0.00  0.03  0.71  0.01  0.04  0.01  0.00  0.04  0.00  0.00  0.00
26  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.14  0.01  0.08  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.56  0.10  0.00  0.00  0.07  0.00  0.00  0.00
27  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.01  0.00  0.00  0.00  0.02  0.01  0.01  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.02  0.13  0.05  0.54  0.02  0.00  0.16  0.00  0.00  0.00
28  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.02  0.02  0.02  0.04  0.00  0.01  0.01  0.00  0.00  0.00  0.00  0.03  0.04  0.05  0.22  0.39  0.00  0.12  0.00  0.00  0.00
29  0.02  0.04  0.00  0.00  0.00  0.00  0.00  0.16  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.00  0.03  0.00  0.01  0.00  0.00  0.00  0.00  0.00  0.68  0.03  0.00  0.00  0.00
30  0.01  0.00  0.00  0.00  0.00  0.01  0.00  0.01  0.02  0.00  0.00  0.00  0.00  0.07  0.00  0.02  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.01  0.00  0.00  0.00  0.81  0.00  0.00  0.00
31  0.00  0.02  0.00  0.00  0.00  0.03  0.02  0.02  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.11  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.75  0.00  0.03
32  0.06  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.00  0.02  0.00  0.00  0.10  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.09  0.00  0.00  0.00  0.00  0.00  0.00  0.70  0.00  0.02  0.00
33  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.32  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.21  0.11  0.00  0.00  0.36
Val confusion matrix:
      0     1    2     3    4    5     6     7     8     9    10   11   12    13   14   15   16   17   18    19    20    21    22    23   24   25   26    27   28   29    30   31   32   33
0   0.27  0.12  0.0  0.00  0.0  0.0  0.04  0.00  0.03  0.05  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.01  0.00  0.14  0.02  0.00  0.0  0.0  0.0  0.00  0.0  0.0  0.30  0.0  0.0  0.0
1   0.01  0.17  0.0  0.00  0.0  0.0  0.01  0.08  0.00  0.00  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.00  0.01  0.00  0.71  0.00  0.0  0.0  0.0  0.00  0.0  0.0  0.01  0.0  0.0  0.0
2   0.00  0.01  0.0  0.00  0.0  0.0  0.00  0.52  0.00  0.00  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.00  0.00  0.00  0.46  0.00  0.0  0.0  0.0  0.00  0.0  0.0  0.00  0.0  0.0  0.0
3   0.04  0.00  0.0  0.04  0.0  0.0  0.00  0.00  0.00  0.29  0.0  0.0  0.0  0.03  0.0  0.0  0.0  0.0  0.0  0.43  0.00  0.00  0.00  0.11  0.0  0.0  0.0  0.06  0.0  0.0  0.00  0.0  0.0  0.0
4   0.16  0.00  0.0  0.02  0.0  0.0  0.00  0.01  0.00  0.34  0.0  0.0  0.0  0.01  0.0  0.0  0.0  0.0  0.0  0.33  0.01  0.00  0.00  0.06  0.0  0.0  0.0  0.05  0.0  0.0  0.00  0.0  0.0  0.0
5   0.01  0.34  0.0  0.00  0.0  0.0  0.01  0.05  0.01  0.00  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.00  0.01  0.00  0.56  0.00  0.0  0.0  0.0  0.00  0.0  0.0  0.00  0.0  0.0  0.0
6   0.00  0.60  0.0  0.00  0.0  0.0  0.01  0.00  0.03  0.00  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.00  0.00  0.00  0.34  0.00  0.0  0.0  0.0  0.00  0.0  0.0  0.00  0.0  0.0  0.0
7   0.03  0.07  0.0  0.06  0.0  0.0  0.00  0.10  0.00  0.04  0.0  0.0  0.0  0.07  0.0  0.0  0.0  0.0  0.0  0.07  0.46  0.00  0.05  0.05  0.0  0.0  0.0  0.00  0.0  0.0  0.00  0.0  0.0  0.0
8   0.00  0.61  0.0  0.00  0.0  0.0  0.00  0.06  0.01  0.00  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.00  0.03  0.00  0.29  0.00  0.0  0.0  0.0  0.00  0.0  0.0  0.00  0.0  0.0  0.0
9   0.73  0.00  0.0  0.01  0.0  0.0  0.00  0.00  0.00  0.08  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.02  0.00  0.06  0.00  0.00  0.0  0.0  0.0  0.00  0.0  0.0  0.10  0.0  0.0  0.0
10  0.80  0.00  0.0  0.00  0.0  0.0  0.00  0.01  0.00  0.09  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.01  0.00  0.01  0.00  0.00  0.0  0.0  0.0  0.00  0.0  0.0  0.08  0.0  0.0  0.0
11  0.00  0.22  0.0  0.00  0.0  0.0  0.00  0.01  0.00  0.00  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.00  0.00  0.00  0.77  0.00  0.0  0.0  0.0  0.00  0.0  0.0  0.00  0.0  0.0  0.0
12  0.00  0.10  0.0  0.00  0.0  0.0  0.01  0.35  0.00  0.00  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.00  0.00  0.00  0.54  0.00  0.0  0.0  0.0  0.00  0.0  0.0  0.00  0.0  0.0  0.0
13  0.04  0.00  0.0  0.21  0.0  0.0  0.00  0.00  0.00  0.10  0.0  0.0  0.0  0.11  0.0  0.0  0.0  0.0  0.0  0.24  0.05  0.00  0.00  0.24  0.0  0.0  0.0  0.01  0.0  0.0  0.00  0.0  0.0  0.0
14  0.02  0.00  0.0  0.18  0.0  0.0  0.00  0.00  0.00  0.07  0.0  0.0  0.0  0.16  0.0  0.0  0.0  0.0  0.0  0.25  0.09  0.00  0.00  0.22  0.0  0.0  0.0  0.02  0.0  0.0  0.00  0.0  0.0  0.0
15  0.04  0.00  0.0  0.20  0.0  0.0  0.00  0.01  0.00  0.07  0.0  0.0  0.0  0.11  0.0  0.0  0.0  0.0  0.0  0.24  0.13  0.00  0.00  0.16  0.0  0.0  0.0  0.03  0.0  0.0  0.01  0.0  0.0  0.0
16  0.60  0.00  0.0  0.01  0.0  0.0  0.01  0.00  0.00  0.07  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.05  0.00  0.05  0.00  0.02  0.0  0.0  0.0  0.01  0.0  0.0  0.19  0.0  0.0  0.0
17  0.00  0.43  0.0  0.00  0.0  0.0  0.00  0.01  0.00  0.00  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.00  0.00  0.00  0.56  0.00  0.0  0.0  0.0  0.00  0.0  0.0  0.00  0.0  0.0  0.0
18  0.04  0.00  0.0  0.11  0.0  0.0  0.00  0.00  0.00  0.15  0.0  0.0  0.0  0.04  0.0  0.0  0.0  0.0  0.0  0.35  0.02  0.00  0.00  0.26  0.0  0.0  0.0  0.04  0.0  0.0  0.00  0.0  0.0  0.0
19  0.58  0.00  0.0  0.01  0.0  0.0  0.00  0.00  0.00  0.29  0.0  0.0  0.0  0.01  0.0  0.0  0.0  0.0  0.0  0.05  0.00  0.00  0.00  0.03  0.0  0.0  0.0  0.03  0.0  0.0  0.00  0.0  0.0  0.0
20  0.01  0.00  0.0  0.18  0.0  0.0  0.00  0.00  0.00  0.03  0.0  0.0  0.0  0.33  0.0  0.0  0.0  0.0  0.0  0.11  0.22  0.00  0.00  0.12  0.0  0.0  0.0  0.01  0.0  0.0  0.00  0.0  0.0  0.0
21  0.00  0.04  0.0  0.00  0.0  0.0  0.60  0.00  0.10  0.00  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.00  0.00  0.02  0.00  0.00  0.0  0.0  0.0  0.00  0.0  0.0  0.23  0.0  0.0  0.0
22  0.01  0.12  0.0  0.00  0.0  0.0  0.01  0.52  0.01  0.00  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.00  0.01  0.00  0.33  0.00  0.0  0.0  0.0  0.00  0.0  0.0  0.01  0.0  0.0  0.0
23  0.29  0.00  0.0  0.00  0.0  0.0  0.00  0.00  0.00  0.46  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.15  0.00  0.01  0.00  0.02  0.0  0.0  0.0  0.04  0.0  0.0  0.02  0.0  0.0  0.0
24  0.28  0.00  0.0  0.07  0.0  0.0  0.00  0.00  0.00  0.15  0.0  0.0  0.0  0.09  0.0  0.0  0.0  0.0  0.0  0.15  0.12  0.01  0.00  0.09  0.0  0.0  0.0  0.02  0.0  0.0  0.03  0.0  0.0  0.0
25  0.09  0.00  0.0  0.10  0.0  0.0  0.00  0.01  0.00  0.07  0.0  0.0  0.0  0.17  0.0  0.0  0.0  0.0  0.0  0.08  0.39  0.01  0.00  0.05  0.0  0.0  0.0  0.01  0.0  0.0  0.03  0.0  0.0  0.0
26  0.07  0.00  0.0  0.12  0.0  0.0  0.00  0.00  0.00  0.13  0.0  0.0  0.0  0.06  0.0  0.0  0.0  0.0  0.0  0.33  0.01  0.01  0.00  0.21  0.0  0.0  0.0  0.04  0.0  0.0  0.02  0.0  0.0  0.0
27  0.39  0.00  0.0  0.05  0.0  0.0  0.01  0.00  0.00  0.24  0.0  0.0  0.0  0.04  0.0  0.0  0.0  0.0  0.0  0.13  0.03  0.02  0.00  0.05  0.0  0.0  0.0  0.01  0.0  0.0  0.04  0.0  0.0  0.0
28  0.43  0.00  0.0  0.02  0.0  0.0  0.01  0.00  0.01  0.22  0.0  0.0  0.0  0.02  0.0  0.0  0.0  0.0  0.0  0.11  0.02  0.02  0.00  0.06  0.0  0.0  0.0  0.01  0.0  0.0  0.07  0.0  0.0  0.0
29  0.02  0.11  0.0  0.00  0.0  0.0  0.43  0.00  0.13  0.01  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.02  0.01  0.00  0.02  0.01  0.0  0.0  0.0  0.00  0.0  0.0  0.26  0.0  0.0  0.0
30  0.06  0.27  0.0  0.00  0.0  0.0  0.13  0.02  0.07  0.03  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.04  0.00  0.06  0.09  0.01  0.0  0.0  0.0  0.01  0.0  0.0  0.21  0.0  0.0  0.0
31  0.00  0.26  0.0  0.00  0.0  0.0  0.32  0.05  0.11  0.00  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.00  0.03  0.00  0.13  0.00  0.0  0.0  0.0  0.00  0.0  0.0  0.08  0.0  0.0  0.0
32  0.50  0.00  0.0  0.01  0.0  0.0  0.00  0.00  0.00  0.25  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.14  0.00  0.03  0.00  0.01  0.0  0.0  0.0  0.01  0.0  0.0  0.06  0.0  0.0  0.0
33  0.00  0.00  0.0  0.00  0.0  0.0  0.76  0.00  0.06  0.00  0.0  0.0  0.0  0.00  0.0  0.0  0.0  0.0  0.0  0.00  0.00  0.03  0.00  0.00  0.0  0.0  0.0  0.00  0.0  0.0  0.15  0.0  0.0  0.0
Epoch: 6, train loss: 9.6908, train loss1: 0.6566, train loss2: 769.7240, train loss3: 2.3546, train acc1: 0.7920, train acc2: 0.2401
Train confusion matrix:
      0     1     2     3     4     5     6     7     8     9     10    11    12    13    14    15    16    17    18    19    20    21    22    23    24    25    26    27    28    29    30    31    32    33
0   0.83  0.00  0.00  0.00  0.01  0.01  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.02  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.01  0.00  0.01  0.00  0.00  0.06  0.00  0.00  0.00
1   0.00  0.91  0.00  0.00  0.00  0.01  0.00  0.03  0.02  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2   0.00  0.06  0.89  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.03  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
3   0.00  0.00  0.00  0.86  0.02  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.02  0.05  0.00  0.00  0.00  0.00  0.00  0.02  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
4   0.00  0.01  0.00  0.02  0.82  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.05  0.01  0.00  0.00  0.00  0.00  0.01  0.03  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00
5   0.01  0.12  0.00  0.00  0.00  0.67  0.12  0.02  0.02  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
6   0.00  0.11  0.00  0.00  0.00  0.06  0.74  0.03  0.04  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
7   0.00  0.01  0.00  0.00  0.00  0.00  0.00  0.89  0.03  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.02  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00
8   0.00  0.04  0.00  0.00  0.00  0.00  0.01  0.04  0.86  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.02  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00
9   0.02  0.00  0.00  0.00  0.02  0.00  0.00  0.00  0.00  0.90  0.02  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.01  0.00  0.00  0.00
10  0.01  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.05  0.88  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.02  0.01  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00
11  0.00  0.04  0.01  0.00  0.00  0.00  0.00  0.01  0.12  0.00  0.00  0.76  0.01  0.00  0.00  0.00  0.00  0.06  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
12  0.00  0.05  0.05  0.00  0.00  0.03  0.00  0.00  0.03  0.00  0.00  0.01  0.71  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.11  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
13  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.82  0.02  0.01  0.00  0.00  0.01  0.00  0.03  0.00  0.00  0.00  0.00  0.01  0.01  0.00  0.00  0.00  0.07  0.00  0.00  0.00
14  0.00  0.00  0.00  0.02  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.08  0.73  0.02  0.00  0.00  0.01  0.00  0.07  0.00  0.00  0.00  0.00  0.01  0.01  0.00  0.00  0.00  0.04  0.00  0.00  0.00
15  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.02  0.00  0.00  0.00  0.00  0.00  0.20  0.09  0.50  0.00  0.00  0.01  0.00  0.01  0.00  0.00  0.00  0.00  0.02  0.03  0.00  0.00  0.00  0.11  0.00  0.00  0.00
16  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.93  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.03  0.01  0.00  0.00  0.00  0.00  0.00
17  0.00  0.02  0.00  0.00  0.00  0.00  0.00  0.00  0.16  0.00  0.00  0.02  0.00  0.00  0.00  0.00  0.00  0.79  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
18  0.00  0.00  0.00  0.01  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.05  0.04  0.01  0.00  0.00  0.83  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00
19  0.00  0.00  0.00  0.01  0.03  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.01  0.00  0.00  0.00  0.01  0.88  0.00  0.00  0.00  0.00  0.00  0.02  0.00  0.01  0.01  0.00  0.01  0.00  0.00  0.00
20  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.02  0.01  0.00  0.00  0.00  0.00  0.00  0.94  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00
21  0.01  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.90  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.04  0.00  0.02  0.00  0.00
22  0.00  0.04  0.01  0.00  0.00  0.01  0.00  0.01  0.00  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.88  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
23  0.00  0.00  0.00  0.02  0.01  0.00  0.00  0.00  0.00  0.00  0.03  0.00  0.00  0.06  0.01  0.01  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.82  0.01  0.00  0.00  0.00  0.00  0.00  0.02  0.00  0.00  0.00
